timestamp,user_id,action,patient_uhid,patient_aadhar,resource,sensitive_data_accessed,justification,ip_address,location,device,status,risk_score
2026-01-09T03:41:06.771617,MED0051,view_lab_results,UHID491136,4941 1419 8067,patient_records,True,Treatment,103.28.69.66,Bhopal,Hospital Workstation,success,74
2026-02-12T15:06:06.771621,MED0125,view_patient_record,UHID976426,4284 7454 8613,lab_results,True,Emergency,106.13.127.196,Bhopal,Hospital Workstation,success,45
2026-01-12T22:29:06.771627,MED0036,prescribe_medication,UHID843252,2615 2102 2105,imaging,True,Consultation,103.203.42.24,Chennai,Mobile,success,61
2025-12-28T12:00:06.771632,MED0001,prescribe_medication,UHID862967,6663 8890 9022,lab_results,True,Emergency,103.160.2.177,Chandigarh,Mobile,denied,62
2026-02-13T13:44:06.771637,MED0038,update_diagnosis,UHID457096,6132 5162 2708,prescriptions,True,Follow-up,27.148.126.159,Bhopal,Tablet,success,84
2026-01-25T07:31:06.771642,MED0067,prescribe_medication,UHID221489,5245 9424 1906,imaging,True,Emergency,115.253.121.101,Kochi,Tablet,success,47
2026-01-06T00:09:06.771647,MED0029,prescribe_medication,UHID549478,9854 2838 2039,lab_results,True,Treatment,115.75.182.144,Pune,Mobile,success,21
2026-01-18T19:04:06.771652,MED0074,prescribe_medication,UHID409542,7835 4462 1535,billing,True,Follow-up,115.38.53.34,Mumbai,Mobile,success,89
2026-01-12T13:01:06.771656,MED0104,prescribe_medication,UHID489387,5154 1052 8596,patient_records,True,Follow-up,27.79.152.39,Vadodara,Hospital Workstation,success,90
2026-02-03T10:55:06.771661,MED0084,prescribe_medication,UHID173288,7938 9275 1841,lab_results,True,Emergency,115.240.99.18,Jaipur,Hospital Workstation,success,19
2026-01-24T04:58:06.771666,MED0102,discharge_patient,UHID907285,8967 5583 4978,prescriptions,True,Treatment,103.183.221.174,Mumbai,Hospital Workstation,success,48
2026-01-24T23:11:06.771670,MED0097,ayushman_verify,UHID230936,4291 5423 4961,prescriptions,True,Consultation,115.133.162.183,Ahmedabad,Tablet,success,69
2025-12-28T05:03:06.771676,MED0116,view_patient_record,UHID773649,6111 8042 1111,imaging,True,Follow-up,115.94.3.83,Coimbatore,Mobile,success,64
2026-01-06T16:36:06.771681,MED0079,view_lab_results,UHID234198,1382 2433 2808,imaging,True,Emergency,1.35.194.133,Vadodara,Hospital Workstation,success,6
2026-01-19T01:20:06.771687,MED0140,prescribe_medication,UHID708132,7995 2747 4005,imaging,True,Emergency,103.133.3.162,Nagpur,Tablet,success,38
2026-01-01T17:46:06.771692,MED0035,prescribe_medication,UHID217766,4144 2013 5653,billing,True,Treatment,1.90.139.91,Kochi,Tablet,success,15
2026-01-13T12:50:06.771697,MED0117,ayushman_verify,UHID883454,1313 7397 5414,prescriptions,True,Treatment,49.187.198.245,Bhopal,Tablet,success,41
2026-01-17T20:55:06.771702,MED0072,discharge_patient,UHID802105,5687 8290 1044,prescriptions,True,Treatment,115.121.103.149,Coimbatore,Mobile,success,50
2026-01-01T09:14:06.771707,MED0056,view_lab_results,UHID997617,5220 5446 9307,billing,True,Emergency,117.102.6.229,Indore,Tablet,success,53
2026-01-21T08:53:06.771712,MED0001,prescribe_medication,UHID815350,9830 3578 9638,patient_records,True,Consultation,103.39.102.254,Bangalore,Mobile,success,24
2026-02-14T08:06:06.771717,MED0002,update_diagnosis,UHID847603,3270 3383 7969,patient_records,True,Emergency,123.227.229.34,Kochi,Tablet,success,97
2026-02-06T03:27:06.771723,MED0062,prescribe_medication,UHID268787,3762 4445 2702,imaging,True,Follow-up,123.54.26.72,Pune,Mobile,success,84
2026-01-09T00:58:06.771729,MED0057,emergency_access,UHID828014,7720 7984 4483,billing,True,Treatment,27.40.6.123,Mumbai,Tablet,success,89
2026-01-02T10:38:06.771734,MED0129,prescribe_medication,UHID221916,9259 7052 4574,billing,True,Consultation,49.156.2.236,Bangalore,Tablet,success,89
2025-12-30T04:57:06.771739,MED0076,view_patient_record,UHID505972,5155 2157 3060,prescriptions,True,Follow-up,103.33.225.155,Vadodara,Tablet,success,0
2026-01-09T22:06:06.771744,MED0035,emergency_access,UHID752197,6752 1602 5173,billing,True,Emergency,123.103.125.57,Kochi,Mobile,success,77
2025-12-31T14:33:06.771749,MED0092,prescribe_medication,UHID180056,2992 1364 1761,prescriptions,True,Consultation,106.138.34.41,Kochi,Mobile,success,6
2026-01-17T17:19:06.771755,MED0047,prescribe_medication,UHID468537,5542 6448 7650,lab_results,True,Consultation,103.81.146.40,Mumbai,Mobile,success,50
2026-02-14T23:53:06.771760,MED0093,update_diagnosis,UHID466594,1246 5364 5922,lab_results,True,Consultation,1.4.251.101,Kochi,Tablet,success,8
2026-01-12T08:36:06.771765,MED0046,ayushman_verify,UHID630040,8964 1920 7233,billing,True,Follow-up,123.101.198.40,Kanpur,Tablet,success,18
2026-01-06T10:08:06.771770,MED0015,discharge_patient,UHID171279,3109 1567 5160,lab_results,True,Follow-up,49.122.4.88,Bangalore,Mobile,success,4
2026-02-12T14:20:06.771775,MED0044,discharge_patient,UHID984538,8939 1018 1672,billing,True,Follow-up,27.240.247.24,Delhi,Tablet,success,2
2026-01-01T10:00:06.771780,MED0101,discharge_patient,UHID394237,3038 3587 7172,imaging,True,Consultation,117.31.37.49,Kolkata,Hospital Workstation,success,78
2025-12-26T09:54:06.771787,MED0002,update_diagnosis,UHID372184,4270 9799 9474,imaging,True,Consultation,49.236.28.30,Bangalore,Mobile,success,91
2025-12-29T08:13:06.771792,MED0045,discharge_patient,UHID312938,7239 9455 1889,imaging,True,Emergency,115.211.93.1,Nagpur,Tablet,denied,59
2026-01-31T18:52:06.771798,MED0048,view_patient_record,UHID362475,3741 1854 8055,patient_records,True,Emergency,117.189.192.74,Jaipur,Mobile,success,53
2026-01-17T15:24:06.771803,MED0141,prescribe_medication,UHID991940,2532 9497 3754,prescriptions,True,Treatment,117.51.74.36,Chandigarh,Mobile,success,99
2026-02-12T19:23:06.771808,MED0027,view_patient_record,UHID252546,5423 8496 6955,lab_results,True,Consultation,1.31.141.229,Pune,Hospital Workstation,success,7
2025-12-20T20:27:06.771814,MED0140,view_patient_record,UHID911724,2105 3948 2976,imaging,True,Emergency,49.117.115.163,Jaipur,Hospital Workstation,success,13
2026-01-19T16:34:06.771819,MED0099,emergency_access,UHID170025,7983 2971 6969,patient_records,True,Emergency,1.167.144.168,Bangalore,Mobile,success,14
2026-01-10T06:48:06.771824,MED0068,update_diagnosis,UHID608149,4224 4525 1604,patient_records,True,Consultation,106.27.217.103,Kolkata,Tablet,success,49
2026-01-28T18:13:06.771830,MED0005,emergency_access,UHID929284,3130 3139 1528,billing,True,Emergency,115.112.150.12,Mumbai,Tablet,success,4
2026-01-10T16:34:06.771835,MED0058,view_lab_results,UHID793359,7744 8083 9181,patient_records,True,Treatment,1.60.194.178,Nagpur,Tablet,success,39
2025-12-21T04:57:06.771841,MED0046,update_diagnosis,UHID782001,2048 2366 3162,imaging,True,Consultation,117.57.193.176,Nagpur,Tablet,success,35
2026-02-03T17:17:06.771847,MED0077,update_diagnosis,UHID413357,2880 9281 4554,prescriptions,True,Treatment,115.129.25.42,Indore,Hospital Workstation,success,6
2026-02-09T01:35:06.771852,MED0102,update_diagnosis,UHID319115,6127 2307 5172,billing,True,Follow-up,27.206.146.48,Hyderabad,Mobile,success,32
2026-02-10T13:39:06.771857,MED0117,discharge_patient,UHID359123,5644 4928 9021,prescriptions,True,Consultation,1.141.96.170,Pune,Mobile,success,3
2025-12-22T14:07:06.771863,MED0013,update_diagnosis,UHID360982,9833 3980 3534,lab_results,True,Consultation,1.185.80.224,Surat,Hospital Workstation,success,39
2026-01-31T06:18:06.771868,MED0112,discharge_patient,UHID740324,2318 5102 7406,billing,True,Consultation,27.82.188.191,Bhopal,Mobile,success,86
2025-12-25T02:51:06.771873,MED0115,prescribe_medication,UHID249877,7303 1413 1918,prescriptions,True,Follow-up,1.18.250.5,Nagpur,Mobile,success,22
2026-01-12T06:50:06.771878,MED0074,view_patient_record,UHID207180,3751 1033 6329,billing,True,Follow-up,106.0.74.20,Coimbatore,Hospital Workstation,success,28
2026-01-12T22:14:06.771884,MED0090,view_patient_record,UHID649427,4133 9996 4532,prescriptions,True,Emergency,115.154.230.160,Delhi,Tablet,success,96
2026-02-10T14:07:06.771889,MED0073,emergency_access,UHID305438,1259 9643 2502,prescriptions,True,Emergency,106.138.11.12,Jaipur,Mobile,success,19
2026-02-05T09:47:06.771894,MED0136,view_patient_record,UHID979159,2695 3149 5614,billing,True,Follow-up,49.255.142.114,Hyderabad,Hospital Workstation,success,1
2026-01-03T23:27:06.771899,MED0038,prescribe_medication,UHID508854,9930 3609 7667,prescriptions,True,Consultation,103.9.117.220,Ahmedabad,Hospital Workstation,success,7
2026-02-10T02:30:06.771905,MED0083,emergency_access,UHID456809,5525 7277 8509,patient_records,True,Consultation,1.153.38.113,Surat,Mobile,success,99
2026-02-10T03:42:06.771910,MED0056,view_lab_results,UHID462732,5180 9433 4349,imaging,True,Consultation,1.112.160.103,Coimbatore,Hospital Workstation,denied,52
2026-02-03T11:31:06.771916,MED0049,view_lab_results,UHID176282,5454 4025 9447,billing,True,Consultation,27.99.82.135,Kanpur,Mobile,success,27
2026-01-19T14:24:06.771921,MED0071,emergency_access,UHID819384,9751 7058 3267,imaging,True,Treatment,106.237.107.150,Delhi,Mobile,success,49
2026-02-16T02:33:06.771926,MED0082,view_patient_record,UHID716688,7467 7211 7572,patient_records,True,Treatment,27.137.184.52,Nagpur,Mobile,success,24
2026-01-08T18:18:06.771931,MED0140,view_lab_results,UHID379357,9938 1302 2841,imaging,True,Follow-up,49.184.170.56,Mumbai,Mobile,success,30
2026-02-02T18:19:06.771937,MED0139,view_patient_record,UHID565690,3968 9642 1126,prescriptions,True,Follow-up,1.60.121.116,Ahmedabad,Mobile,success,41
2026-01-13T05:32:06.771942,MED0097,discharge_patient,UHID680827,4438 6798 9227,prescriptions,True,Emergency,103.6.140.213,Mumbai,Hospital Workstation,success,72
2026-01-14T21:14:06.771947,MED0145,view_lab_results,UHID202288,7088 2695 9832,imaging,True,Treatment,49.123.150.211,Indore,Tablet,success,61
2026-01-23T12:54:06.771952,MED0057,ayushman_verify,UHID654550,3373 3705 9079,billing,True,Treatment,103.244.243.195,Pune,Hospital Workstation,success,50
2026-01-29T08:40:06.771956,MED0026,ayushman_verify,UHID719024,8259 1928 4832,prescriptions,True,Emergency,49.143.237.27,Chennai,Hospital Workstation,success,73
2026-01-10T04:02:06.771961,MED0032,update_diagnosis,UHID772843,3868 7468 2506,lab_results,True,Treatment,106.93.43.45,Vadodara,Mobile,success,21
2026-01-25T20:20:06.771967,MED0071,emergency_access,UHID917782,2795 9668 8136,lab_results,True,Treatment,1.68.244.239,Indore,Mobile,denied,91
2026-01-20T10:14:06.771972,MED0014,view_lab_results,UHID765316,9769 4423 3991,imaging,True,Treatment,27.170.71.172,Bangalore,Mobile,success,14
2026-02-04T01:24:06.771977,MED0146,view_lab_results,UHID968655,1802 4938 4762,imaging,True,Emergency,115.220.170.109,Chennai,Hospital Workstation,success,36
2025-12-28T18:47:06.771982,MED0068,emergency_access,UHID382173,5394 5178 5147,prescriptions,True,Emergency,117.65.36.81,Surat,Hospital Workstation,success,28
2026-01-25T02:45:06.771986,MED0107,emergency_access,UHID981372,7622 9022 6164,prescriptions,True,Emergency,115.45.246.142,Bangalore,Hospital Workstation,success,97
2026-01-26T07:29:06.771991,MED0063,prescribe_medication,UHID568930,6120 3653 5601,lab_results,True,Follow-up,49.212.100.232,Surat,Hospital Workstation,success,4
2026-01-19T08:24:06.771997,MED0150,emergency_access,UHID907870,9342 7989 8088,lab_results,True,Emergency,1.98.166.42,Lucknow,Tablet,success,60
2026-02-13T02:38:06.772002,MED0093,discharge_patient,UHID893034,2606 8901 3919,prescriptions,True,Treatment,49.193.12.42,Vadodara,Hospital Workstation,success,53
2026-02-03T17:51:06.772007,MED0123,ayushman_verify,UHID128266,2908 7104 9094,prescriptions,True,Treatment,27.76.92.165,Jaipur,Mobile,success,43
2025-12-21T02:10:06.772011,MED0074,discharge_patient,UHID458314,3637 8244 5618,imaging,True,Follow-up,27.13.15.66,Kolkata,Tablet,success,22
2026-01-06T03:59:06.772016,MED0115,discharge_patient,UHID886591,1831 3695 5301,patient_records,True,Treatment,49.210.119.35,Jaipur,Hospital Workstation,success,11
2026-01-02T17:31:06.772021,MED0005,emergency_access,UHID580275,2132 6956 8101,imaging,True,Emergency,123.66.201.226,Kochi,Tablet,success,76
2026-01-10T17:08:06.772026,MED0068,view_lab_results,UHID939030,9933 3732 2167,billing,True,Consultation,1.157.192.8,Vadodara,Tablet,success,71
2025-12-22T13:29:06.772031,MED0123,ayushman_verify,UHID131017,4261 1905 9304,prescriptions,True,Treatment,1.175.97.149,Jaipur,Hospital Workstation,success,4
2026-01-14T05:42:06.772036,MED0068,view_lab_results,UHID818109,1702 3225 6861,lab_results,True,Follow-up,27.62.160.76,Surat,Mobile,success,2
2026-01-30T17:48:06.772040,MED0103,emergency_access,UHID265780,2830 1692 9746,billing,True,Emergency,27.167.3.114,Nagpur,Hospital Workstation,success,40
2026-01-01T03:33:06.772045,MED0141,discharge_patient,UHID988034,4185 8034 2884,prescriptions,True,Consultation,117.144.95.214,Kolkata,Tablet,success,10
2025-12-26T14:14:06.772050,MED0054,prescribe_medication,UHID413838,7323 1267 6745,prescriptions,True,Follow-up,123.57.202.19,Bangalore,Tablet,success,54
2026-01-23T13:55:06.772055,MED0146,update_diagnosis,UHID718193,7202 9389 8666,prescriptions,True,Treatment,106.253.32.141,Surat,Mobile,success,54
2026-01-13T19:54:06.772059,MED0047,prescribe_medication,UHID917726,4062 3848 5275,imaging,True,Emergency,27.84.1.7,Indore,Mobile,success,10
2026-01-13T11:31:06.772064,MED0008,emergency_access,UHID448956,8434 9313 8984,billing,True,Follow-up,123.72.166.164,Vadodara,Tablet,success,95
2026-01-23T22:47:06.772069,MED0005,emergency_access,UHID701552,5715 1598 4409,imaging,True,Treatment,103.168.55.47,Nagpur,Tablet,denied,28
2026-02-11T20:48:06.772073,MED0124,emergency_access,UHID310979,9938 1899 7878,prescriptions,True,Follow-up,1.107.229.31,Ahmedabad,Mobile,success,87
2026-01-14T10:21:06.772078,MED0086,update_diagnosis,UHID509952,5121 9538 4633,patient_records,True,Emergency,103.209.198.166,Mumbai,Tablet,success,1
2026-01-22T18:13:06.772082,MED0082,prescribe_medication,UHID520470,2786 6614 9924,lab_results,True,Consultation,115.169.78.157,Kochi,Tablet,success,7
2026-01-14T18:26:06.772087,MED0148,ayushman_verify,UHID253156,4205 3923 9434,imaging,True,Follow-up,1.60.151.106,Surat,Mobile,success,51
2026-02-15T09:39:06.772091,MED0093,discharge_patient,UHID289369,1032 9491 1288,imaging,True,Emergency,115.252.212.205,Vadodara,Tablet,success,60
2026-02-14T17:09:06.772096,MED0128,view_lab_results,UHID760516,1788 1615 4947,patient_records,True,Follow-up,117.71.179.105,Vadodara,Tablet,success,26
2026-01-04T22:10:06.772101,MED0043,view_patient_record,UHID294842,2648 4293 6751,billing,True,Emergency,117.191.127.224,Surat,Tablet,success,52
2026-02-16T15:30:06.772105,MED0109,update_diagnosis,UHID220194,4471 6108 1219,prescriptions,True,Follow-up,27.26.135.82,Surat,Tablet,success,1
2026-01-05T15:06:06.772110,MED0116,view_lab_results,UHID636193,9711 2485 6856,imaging,True,Treatment,115.80.114.59,Nagpur,Tablet,success,33
2025-12-29T00:57:06.772115,MED0056,emergency_access,UHID736493,2201 8614 9656,prescriptions,True,Follow-up,49.25.57.186,Lucknow,Hospital Workstation,denied,38
2026-01-13T05:46:06.772119,MED0004,update_diagnosis,UHID254117,9115 7085 6964,prescriptions,True,Follow-up,1.185.244.164,Nagpur,Mobile,success,74
2026-02-07T20:15:06.772124,MED0062,emergency_access,UHID167274,6855 1601 5412,imaging,True,Emergency,115.156.39.216,Ahmedabad,Mobile,success,1
2026-01-16T02:58:06.772129,MED0139,ayushman_verify,UHID973662,7210 3480 8099,billing,True,Follow-up,103.180.153.250,Indore,Tablet,success,94
2026-01-31T11:44:06.772134,MED0148,update_diagnosis,UHID740178,9091 5895 8854,prescriptions,True,Follow-up,106.144.141.43,Bangalore,Hospital Workstation,success,43
2026-01-27T07:31:06.772139,MED0136,emergency_access,UHID553295,2168 9032 1075,patient_records,True,Consultation,103.143.17.70,Chandigarh,Hospital Workstation,success,0
2026-01-25T14:39:06.772144,MED0011,view_patient_record,UHID728650,6890 5205 9521,billing,True,Consultation,27.210.47.240,Delhi,Hospital Workstation,success,62
2026-01-03T12:41:06.772149,MED0005,view_lab_results,UHID888070,9015 8093 2464,prescriptions,True,Treatment,115.97.81.97,Kochi,Tablet,success,4
2026-01-05T03:51:06.772154,MED0060,prescribe_medication,UHID297971,6471 9319 8774,billing,True,Emergency,123.43.198.88,Mumbai,Mobile,success,99
2026-02-05T17:49:06.772158,MED0054,view_patient_record,UHID623066,7752 4953 4784,lab_results,True,Follow-up,117.51.246.95,Bhopal,Mobile,success,25
2026-02-12T05:17:06.772163,MED0041,discharge_patient,UHID197305,7980 6083 8126,lab_results,True,Follow-up,49.138.213.213,Kanpur,Mobile,success,76
2026-02-10T23:21:06.772168,MED0126,ayushman_verify,UHID153643,3728 7466 4854,lab_results,True,Emergency,1.75.214.97,Coimbatore,Hospital Workstation,success,50
2025-12-24T03:51:06.772173,MED0135,update_diagnosis,UHID450820,1215 6502 4501,patient_records,True,Consultation,117.227.131.67,Kolkata,Tablet,success,53
2026-02-07T05:09:06.772179,MED0088,ayushman_verify,UHID824339,8926 3329 7515,prescriptions,True,Treatment,103.241.24.64,Kochi,Tablet,success,47
2026-01-06T16:37:06.772184,MED0007,ayushman_verify,UHID784340,3244 8847 6102,billing,True,Consultation,115.170.104.140,Jaipur,Hospital Workstation,success,33
2026-01-02T06:48:06.772190,MED0024,discharge_patient,UHID272145,6810 3043 6727,patient_records,True,Treatment,49.83.246.156,Bangalore,Mobile,success,20
2025-12-28T05:42:06.772196,MED0110,emergency_access,UHID788352,9372 7851 5818,imaging,True,Treatment,123.109.90.133,Jaipur,Mobile,success,57
2026-01-27T15:26:06.772201,MED0041,prescribe_medication,UHID492345,7109 7779 3873,lab_results,True,Emergency,49.76.225.43,Bangalore,Tablet,success,59
2026-01-23T18:04:06.772206,MED0035,discharge_patient,UHID448775,9266 2396 5386,prescriptions,True,Follow-up,103.92.70.228,Hyderabad,Hospital Workstation,success,21
2026-02-03T17:31:06.772212,MED0056,view_patient_record,UHID639997,9940 4020 1284,patient_records,True,Emergency,27.140.35.61,Kolkata,Tablet,success,35
2026-01-04T02:05:06.772217,MED0045,view_patient_record,UHID796926,8013 2066 7311,imaging,True,Emergency,1.66.174.152,Pune,Tablet,success,42
2026-01-09T17:28:06.772222,MED0054,view_lab_results,UHID585939,9113 4156 9176,imaging,True,Emergency,123.23.50.85,Lucknow,Mobile,success,60
2026-01-29T20:09:06.772227,MED0106,view_patient_record,UHID703184,2825 8260 4316,lab_results,True,Consultation,27.121.81.9,Kanpur,Mobile,success,45
2026-02-16T20:49:06.772232,MED0105,view_lab_results,UHID770985,9141 7203 3760,patient_records,True,Treatment,106.67.85.214,Hyderabad,Hospital Workstation,success,44
2026-01-04T16:04:06.772237,MED0020,prescribe_medication,UHID649771,8499 4226 3708,prescriptions,True,Emergency,123.44.75.220,Lucknow,Hospital Workstation,success,67
2026-02-04T19:09:06.772243,MED0150,ayushman_verify,UHID206747,8897 2811 8183,patient_records,True,Treatment,117.94.21.143,Lucknow,Mobile,success,80
